userId,itemId,rating
1741,85074,2.0
1742,85655,1.0
1743,74433,3.0
1744,81759,5.0
1745,74520,1.0
1745,78092,5.0
1745,74332,1.0
1746,85255,5.0
1746,78263,4.0
1747,71397,4.0
1747,82224,5.0
1747,74883,3.0
1747,84877,1.0
1748,80063,3.0
1748,69945,4.0
1748,74162,5.0
1749,85685,5.0
1749,76359,1.0
1750,73031,3.0
1750,75951,4.0
1750,70969,3.0
1751,74738,3.0
1753,79494,3.0
1753,85889,4.0
1753,77219,1.0
1754,74228,5.0
1754,85661,1.0
1756,70969,1.0
1757,85054,2.0
1758,74478,5.0
1759,72835,4.0
1759,80163,1.0
1759,75722,5.0
1759,72020,5.0
1760,78008,4.0
1760,73460,5.0
1760,72529,5.0
1761,78306,5.0
1761,84768,5.0
1762,70075,4.0
1762,76268,1.0
1762,81425,4.0
1763,85790,3.0
1763,78984,3.0
1764,78665,1.0
1765,71636,5.0
1766,84589,4.0
1766,80361,3.0
1767,69739,5.0
1767,71664,5.0
1767,70077,1.0
1768,71372,5.0
1768,71691,1.0
1769,78971,2.0
1769,74744,5.0
1769,81856,3.0
1770,75491,2.0
1771,72916,1.0
1771,71005,4.0
1773,82871,5.0
1773,84315,1.0
1773,74576,3.0
1773,76560,4.0
1775,70303,2.0
1776,72267,3.0
1776,83044,2.0
1776,85153,1.0
1777,85837,2.0
1777,74314,1.0
1778,71216,4.0
1779,78193,1.0
1780,77320,1.0
1780,70873,2.0
1780,72857,5.0
1780,78626,1.0
1781,70625,5.0
1781,77532,4.0
1781,80799,5.0
1782,74380,4.0
1782,77347,3.0
1784,75777,4.0
1784,79945,5.0
1785,78295,5.0
1785,82048,5.0
1785,83895,1.0
1787,75328,3.0
1788,73123,3.0
1789,78860,5.0
1790,79700,5.0
1790,70791,4.0
1790,83117,4.0
1791,70963,5.0
1792,85369,5.0
1792,79654,3.0
1792,85689,5.0
1793,73661,4.0
1793,79294,3.0
1793,77073,5.0
1794,70310,2.0
1795,85735,2.0
1795,77950,3.0
1795,84503,4.0
1795,78221,4.0
1796,69789,3.0
1797,72355,5.0
1798,80814,1.0
1799,70064,2.0
1799,74203,3.0
1799,73760,3.0
1800,80690,2.0
1801,75704,4.0
1801,75733,2.0
1802,80482,3.0
1802,70993,3.0
1803,77837,4.0
1803,80582,1.0
1804,78864,3.0
1804,73517,1.0
1804,73484,3.0
1805,74608,4.0
1806,81941,4.0
1806,73638,3.0
1807,77810,5.0
1807,75648,4.0
1807,81844,2.0
1808,85136,2.0
1809,75002,2.0
1809,83989,4.0
1809,73155,4.0
1810,74984,4.0
1810,85768,5.0
1810,78261,1.0
1810,79678,3.0
1811,70902,4.0
1812,69914,1.0
1812,76035,4.0
1813,78779,2.0
1815,82325,2.0
1815,80409,1.0
1816,79355,5.0
1816,80231,5.0
1816,80662,3.0
1817,79357,3.0
1818,81740,3.0
1819,70895,5.0
1819,83838,1.0
1819,83823,5.0
1821,72641,2.0
1823,77040,5.0
1824,84589,5.0
1825,85567,5.0
1825,82907,4.0
1826,75864,4.0
1826,79994,5.0
1827,78863,5.0
1827,77729,5.0
1827,77863,5.0
1828,82966,5.0
1828,77611,5.0
1828,72490,4.0
1829,81444,4.0
1829,84284,4.0
1830,78206,1.0
1830,85373,5.0
1830,70171,5.0
1831,75212,5.0
1832,79041,1.0
1833,77215,1.0
1834,81987,3.0
1834,82305,2.0
1835,78541,3.0
1835,72902,2.0
1836,82236,4.0
1837,79431,5.0
1838,75686,3.0
1838,78374,3.0
1839,74215,5.0
1839,77404,5.0
1839,77431,2.0
1840,85267,5.0
1840,73538,5.0
1841,80502,2.0
1841,82788,3.0
1841,71550,5.0
1842,79589,1.0
1843,69832,5.0
1843,76171,2.0
1844,80244,5.0
1844,79863,5.0
1844,77138,1.0
1846,74509,3.0
1846,77002,1.0
1847,73891,2.0
1847,77032,5.0
1848,81416,5.0
1848,76899,2.0
1849,79964,5.0
1849,84988,4.0
1849,72863,1.0
1850,84639,2.0
1851,75362,5.0
1851,76932,5.0
1851,72483,3.0
1851,82800,5.0
1852,75807,2.0
1852,76370,3.0
1852,82137,3.0
1853,77298,1.0
1854,76442,3.0
1855,84158,5.0
1855,79327,1.0
1855,85739,4.0
1856,84788,1.0
1856,84572,1.0
1856,82191,1.0
1856,81012,4.0
1859,75023,2.0
1859,78736,5.0
1859,76387,2.0
1860,77006,3.0
1860,76691,2.0
1860,75822,4.0
1861,83146,5.0
1861,72196,1.0
1861,73955,4.0
1861,79592,1.0
1861,74021,5.0
1862,79634,5.0
1863,76126,5.0
1863,70140,1.0
1863,81399,3.0
1865,78871,1.0
1866,71649,4.0
1867,78161,5.0
1867,70439,4.0
1867,81259,5.0
1867,76503,3.0
1868,78864,1.0
1868,69809,1.0
1868,76944,3.0
1869,77928,1.0
1870,79399,4.0
1872,81681,3.0
1873,80134,3.0
1873,83297,2.0
1875,85609,4.0
1875,84124,5.0
1876,70724,1.0
1876,71697,5.0
1877,70221,1.0
1878,72120,3.0
1878,70781,5.0
1878,71641,2.0
1879,74132,4.0
1879,85093,3.0
1879,81242,3.0
1880,74999,5.0
1880,85552,2.0
1880,73316,2.0
1880,77081,5.0
1881,83234,1.0
1882,74134,2.0
1882,76719,1.0
1883,80683,1.0
1883,71002,1.0
1885,72554,5.0
1885,74515,1.0
1886,69911,5.0
1887,74513,1.0
1887,78983,5.0
1888,76047,2.0
1889,75998,4.0
1889,75315,2.0
1890,70465,2.0
1891,72655,1.0
1891,76997,1.0
1891,77467,5.0
1893,73695,2.0
1894,75983,3.0
1895,77850,5.0
1895,71429,2.0
1895,76334,5.0
1897,76385,2.0
1897,81360,4.0
1898,70883,5.0
1898,81016,3.0
1899,81792,4.0
1900,84304,4.0
1900,73830,3.0
1901,84429,2.0
1901,73132,2.0
1902,80785,3.0
1903,76977,2.0
1903,83187,3.0
1903,84255,5.0
1903,77598,1.0
1903,74299,2.0
1903,80204,5.0
1904,71016,1.0
1904,75440,3.0
1905,85135,2.0
1905,76864,3.0
1905,70412,5.0
1906,80689,4.0
1906,72787,3.0
1907,85825,5.0
1907,79358,1.0
1909,69847,2.0
1909,75471,2.0
1909,83514,1.0
1910,77467,2.0
1910,82066,1.0
1911,80310,3.0
1912,74774,5.0
1912,70399,1.0
1913,72937,5.0
1914,84695,5.0
1914,74288,2.0
1914,75539,4.0
1915,79722,5.0
1915,75302,1.0
1915,74492,4.0
1915,74412,3.0
1916,74491,5.0
1916,78541,5.0
1917,70978,5.0
1919,83954,5.0
1920,85530,3.0
1920,71012,1.0
1922,83851,5.0
1922,85438,1.0
1922,85680,2.0
1922,82038,1.0
1923,82196,5.0
1923,83204,3.0
1924,75654,3.0
1925,70268,5.0
1925,72365,3.0
1926,71138,5.0
1926,71185,4.0
1926,75951,1.0
1926,73002,3.0
1927,80582,1.0
1928,76710,5.0
1928,78741,5.0
1928,79411,4.0
1929,83337,1.0
1929,75125,4.0
1929,75126,4.0
1929,77037,2.0
1929,79217,2.0
1930,74046,5.0
1930,73737,4.0
1930,77309,5.0
1930,70400,1.0
1931,81927,4.0
1931,83629,4.0
1931,70794,3.0
1932,82183,5.0
1933,79181,3.0
1933,74277,5.0
1933,71036,3.0
1934,85558,1.0
1935,74210,5.0
1935,70298,3.0
1935,71933,3.0
1936,77201,3.0
1936,77243,5.0
1937,76495,3.0
1937,73309,4.0
1940,85376,1.0
1941,82326,2.0
1941,83537,2.0
1941,85290,1.0
1942,76624,2.0
1943,79940,2.0
1943,83603,4.0
1943,81304,5.0
1944,71456,2.0
1945,70938,5.0
1945,76873,3.0
1945,76968,4.0
1946,71565,1.0
1946,72430,3.0
1946,83720,1.0
1946,72568,5.0
1947,72546,2.0
1947,83757,4.0
1947,73069,2.0
1947,75511,3.0
1948,73800,3.0
1948,80310,2.0
1948,75806,2.0
1949,83817,3.0
1949,71496,4.0
1950,70698,3.0
1950,73465,3.0
1951,78521,4.0
1951,85878,3.0
1951,85358,3.0
1952,77151,2.0
1953,83220,5.0
1954,84358,3.0
1954,81685,2.0
1954,79442,2.0
1954,70331,5.0
1955,75180,1.0
1955,84824,3.0
1956,80435,3.0
1956,74663,1.0
1956,70225,5.0
1956,70392,1.0
1956,82215,3.0
1956,81613,3.0
1957,76106,1.0
1957,84837,1.0
1957,73693,1.0
1958,69611,5.0
1959,70569,4.0
1959,69655,2.0
1959,72747,5.0
1960,76912,2.0
1960,77846,3.0
1961,77101,5.0
1961,70826,5.0
1962,79623,1.0
1962,75212,3.0
1963,80325,1.0
1963,73756,4.0
1964,85769,5.0
1964,79468,5.0
1965,71328,2.0
1966,78324,3.0
1967,76243,1.0
1968,80990,1.0
1968,70043,4.0
1968,85873,2.0
1968,77695,5.0
1968,82724,4.0
1969,78483,5.0
1970,85761,3.0
1970,80652,5.0
1970,70862,1.0
1971,72365,4.0
1971,79301,5.0
1971,71288,1.0
1972,85050,3.0
1973,69855,1.0
1974,69647,5.0
1974,85251,2.0
1975,75000,4.0
1975,85508,1.0
1975,78797,2.0
1976,69835,3.0
1976,80013,4.0
1977,74886,5.0
1977,80493,4.0
1978,75841,3.0
1978,75596,5.0
1979,73802,5.0
1979,77348,5.0
1979,75482,1.0
1980,71835,1.0
1981,73332,5.0
1981,69916,2.0
1982,72236,2.0
1983,83422,3.0
1983,82862,5.0
1983,82872,5.0
1984,85243,3.0
1984,77907,2.0
1984,78614,5.0
1984,79194,1.0
1984,71465,3.0
1984,77430,2.0
1985,73582,2.0
1985,84541,3.0
1985,80206,3.0
1985,78820,5.0
1986,81448,5.0
1986,70493,1.0
1986,77103,1.0
1986,84703,5.0
1986,71017,3.0
1987,72863,5.0
1987,71033,1.0
1988,75312,1.0
1989,79851,2.0
1989,80125,2.0
1990,83528,5.0
1992,74127,5.0
1992,81335,5.0
1992,79954,5.0
1993,83655,4.0
1994,83467,1.0
1994,85865,2.0
1994,76308,2.0
1994,71340,1.0
1996,78199,4.0
1996,77935,2.0
1997,77734,5.0
1997,83461,4.0
1998,74195,2.0
1999,73725,5.0
1999,84355,2.0
2000,81420,5.0
2000,79294,5.0
2001,73567,3.0
2001,82014,3.0
2001,81494,4.0
2002,80824,2.0
2002,85158,5.0
2003,80372,5.0
2003,70352,5.0
2003,84089,1.0
2003,72940,4.0
2004,74710,1.0
2005,73540,1.0
2005,74835,4.0
2005,82317,5.0
2005,70860,3.0
2005,77825,2.0
2005,82102,5.0
2006,74837,5.0
2006,85878,1.0
2006,79868,1.0
2007,76267,2.0
2007,72122,3.0
2007,75711,5.0
2007,70005,2.0
2008,82395,5.0
2008,80595,2.0
2008,70918,5.0
2008,75146,3.0
2009,83912,4.0
2009,73358,5.0
2009,76527,2.0
2010,70409,1.0
2010,77030,2.0
2011,75347,1.0
2011,82171,1.0
2011,78320,1.0
2011,76528,5.0
2011,79924,1.0
2012,83282,4.0
2012,77864,5.0
2013,74352,3.0
2013,69795,4.0
2013,79814,5.0
2013,78317,3.0
2013,83401,2.0
2014,72503,1.0
2015,85667,1.0
2015,69824,3.0
2015,81764,1.0
2016,75617,3.0
2017,73021,3.0
2018,75262,4.0
2018,81975,2.0
2019,81679,3.0
2019,69855,2.0
2020,79498,5.0
2020,81813,3.0
2020,76767,2.0
2020,80280,2.0
2021,77906,2.0
2021,78329,1.0
2021,77300,3.0
2021,81771,5.0
2022,81087,5.0
2022,74043,2.0
2023,81642,3.0
2024,76720,1.0
2024,82412,1.0
2025,79311,4.0
2025,79002,1.0
2026,77197,5.0
2026,77834,3.0
2027,75876,5.0
2027,82932,3.0
2028,85606,5.0
2029,84160,1.0
2030,77180,3.0
2030,72621,1.0
2031,85354,5.0
2031,81171,2.0
2032,76126,1.0
2033,84541,4.0
2033,81081,5.0
2034,75836,2.0
2034,70107,1.0
2036,79813,5.0
2036,70016,4.0
2037,75730,2.0
2037,75824,5.0
2038,84579,2.0
2039,79133,1.0
2039,82283,1.0
2041,78494,1.0
2041,74352,1.0
2042,71023,5.0
2042,81546,1.0
2044,76213,4.0
2044,78238,3.0
2044,77884,3.0
2044,80980,3.0
2046,85058,5.0
2046,77576,4.0
2047,82525,3.0
2047,74148,3.0
2047,82379,1.0
2047,80227,1.0
2048,80210,5.0
2049,80391,5.0
2050,69878,2.0
2051,78852,3.0
2052,78504,3.0
2052,74713,2.0
2053,70404,5.0
2054,84092,5.0
2056,79058,5.0
2056,81475,2.0
2057,72687,5.0
2057,70311,3.0
2057,82616,5.0
2058,76157,4.0
2059,75124,5.0
2059,72489,3.0
2060,77835,5.0
2061,81490,4.0
2061,77069,1.0
2062,70880,3.0
2062,75323,3.0
2062,84844,1.0
2063,79295,2.0
2063,78641,5.0
2063,82453,4.0
2063,78060,2.0
2064,73949,1.0
2065,73680,4.0
2065,80638,4.0
2065,77298,2.0
2065,82609,5.0
2066,81541,2.0
2066,71276,3.0
2066,83627,3.0
2066,77958,1.0
2066,79009,5.0
2066,77063,5.0
2067,69950,3.0
2067,77633,2.0
2067,75951,2.0
2067,79546,2.0
2067,74396,3.0
2067,85332,4.0
2067,76437,4.0
2067,84116,5.0
2067,70026,3.0
2069,85546,2.0
2069,81594,5.0
2069,84863,5.0
2069,74261,3.0
2070,84825,2.0
2070,79033,4.0
2070,85676,3.0
2071,76619,5.0
2071,85793,1.0
2072,73518,5.0
2073,81512,5.0
2074,79211,2.0
2074,75687,5.0
2074,83102,4.0
2075,70783,1.0
2075,79707,2.0
2075,78477,5.0
2075,71879,4.0
2076,72078,1.0
2076,79330,3.0
2078,82780,5.0
2078,77358,1.0
2078,75944,2.0
2078,81895,2.0
2079,81969,2.0
2079,70633,5.0
2079,70769,5.0
2080,71670,2.0
2081,70404,4.0
2081,72140,3.0
2081,70109,2.0
2081,70751,3.0
2082,76104,3.0
2082,72678,2.0
2084,74879,5.0
2085,84100,3.0
2086,70799,3.0
2087,85747,5.0
2087,81243,5.0
2089,81902,4.0
2090,77088,5.0
2091,84140,2.0
2091,82915,5.0
2091,77382,3.0
2092,72871,4.0
2093,83149,1.0
2093,81382,5.0
2094,73927,1.0
2094,75082,1.0
2095,76334,2.0
2096,71295,5.0
2096,76172,5.0
2096,77076,4.0
2097,75771,5.0
2097,69668,2.0
2098,71064,1.0
2098,84398,5.0
2098,73582,2.0
2100,82345,1.0
2101,81639,1.0
2103,77725,4.0
2104,77307,5.0
2104,70444,3.0
2105,84988,3.0
2105,71117,2.0
2106,71903,5.0
2106,80931,2.0
2107,81135,5.0
2109,78501,3.0
2109,73957,3.0
2109,77406,1.0
2109,75555,1.0
2110,80911,5.0
2111,79155,5.0
2112,85109,1.0
2113,84347,2.0
2113,78129,2.0
2113,85777,5.0
2113,73435,1.0
2113,71451,3.0
2114,85759,3.0
2116,85816,5.0
2116,77823,1.0
2117,76723,4.0
2117,80944,5.0
2117,74595,5.0
2117,83572,5.0
2118,79852,5.0
2118,80788,5.0
2118,70084,4.0
2119,81627,5.0
2119,85102,3.0
2119,75863,1.0
2120,72708,5.0
2120,84016,5.0
2120,79785,2.0
2121,82750,4.0
2121,74865,4.0
2121,78650,2.0
2124,69884,2.0
2124,75801,1.0
2124,84061,5.0
2125,71828,4.0
2126,84286,3.0
2126,77172,5.0
2126,70571,2.0
2126,69983,3.0
2126,85258,3.0
2126,75332,5.0
2128,71682,3.0
2128,73456,3.0
2128,80917,3.0
2128,73164,3.0
2128,81154,3.0
2128,77141,5.0
2128,69844,1.0
2129,72347,2.0
2129,79809,3.0
2130,79947,3.0
2131,80130,3.0
2131,83853,2.0
2131,75539,2.0
2131,78211,2.0
2132,83168,2.0
2132,71643,1.0
2132,85879,3.0
2133,70668,4.0
2134,82836,3.0
2135,70466,1.0
2136,75593,5.0
2136,85139,5.0
2136,71190,5.0
2137,79214,5.0
2137,71835,3.0
2137,72806,4.0
2137,78373,1.0
2138,78587,5.0
2139,84157,5.0
2139,79418,1.0
2139,76278,5.0
2139,76498,2.0
2139,70291,2.0
2139,80283,5.0
2140,83893,3.0
2141,84553,1.0
2142,82648,3.0
2142,84504,3.0
2143,71156,5.0
2143,77716,4.0
2143,76965,1.0
2143,78590,5.0
2143,83143,5.0
2145,75878,5.0
2145,78375,5.0
2147,82145,5.0
2147,74692,2.0
2148,72024,3.0
2148,78209,5.0
2149,84577,5.0
2149,85402,5.0
2149,75018,3.0
2150,84537,5.0
2150,72079,3.0
2150,75240,5.0
2150,75167,5.0
2150,82021,5.0
2151,83467,5.0
2151,74691,1.0
2151,73384,1.0
2151,75771,1.0
2152,70083,5.0
2152,78886,3.0
2152,72713,2.0
2152,74746,3.0
2153,69646,1.0
2153,78512,2.0
2154,71976,5.0
2155,75976,2.0
2157,82546,2.0
2158,71609,2.0
2158,73028,5.0
2159,70153,2.0
2159,83754,5.0
2160,85732,3.0
2160,74113,1.0
2161,84669,3.0
2161,82825,1.0
2161,76767,3.0
2161,70710,4.0
2162,84203,3.0
2162,85259,1.0
2163,69781,5.0
2164,83529,4.0
2164,84201,3.0
2164,72475,2.0
2165,80018,2.0
2165,81755,3.0
2165,77528,5.0
2165,77556,3.0
2166,82756,2.0
2166,79889,5.0
2166,85072,2.0
2166,71542,3.0
2168,75287,1.0
2168,73234,2.0
2169,74297,2.0
2169,77982,4.0
2169,77406,1.0
2170,77781,3.0
2170,83876,3.0
2170,85749,3.0
2171,82161,2.0
2171,77176,5.0
2172,73739,2.0
2173,73167,3.0
2174,70238,5.0
2176,76138,5.0
2177,73056,3.0
2177,71380,5.0
2179,70587,5.0
2179,81503,4.0
2179,79861,5.0
2179,82555,5.0
2179,80718,4.0
2181,83686,5.0
2181,74823,3.0
2181,72266,2.0
2182,77070,3.0
2182,77096,2.0
2183,75164,4.0
2183,84470,1.0
2184,73589,1.0
2184,85004,5.0
2184,76406,1.0
2184,81491,2.0
2184,73732,1.0
2184,84274,1.0
2185,83800,1.0
2187,85677,4.0
2187,80175,2.0
2188,78713,2.0
2189,85464,3.0
2189,75430,5.0
2189,83340,5.0
2190,71738,5.0
2190,84488,3.0
2193,70366,4.0
2193,74343,3.0
2194,73960,3.0
2194,74981,3.0
2194,80067,2.0
2195,85807,2.0
2195,78541,3.0
2196,78039,1.0
2196,81077,2.0
2196,72578,2.0
2197,71813,4.0
2197,73030,3.0
2198,84089,4.0
2198,82158,3.0
2198,74405,5.0
2198,74537,5.0
2199,69997,1.0
2199,83209,5.0
2199,69677,5.0
2199,84183,3.0
2200,75542,5.0
2200,77040,4.0
2200,75053,3.0
2201,83441,4.0
2201,76493,5.0
2201,77333,4.0
2202,85266,3.0
2202,79444,5.0
2203,77540,5.0
2203,85647,2.0
2204,74261,5.0
2204,69760,1.0
2204,70981,2.0
2205,73412,1.0
2205,73870,4.0
2206,76594,2.0
2207,78712,1.0
2207,72121,2.0
2207,74493,5.0
2208,81547,1.0
2208,73270,1.0
2209,83421,3.0
2209,74670,1.0
2209,83537,2.0
2209,81167,5.0
2209,69691,1.0
2210,73916,1.0
2210,79056,2.0
2211,70595,5.0
2211,75630,3.0
2211,70845,5.0
2213,70445,5.0
2213,70452,3.0
2213,74019,1.0
2214,71144,1.0
2215,77490,3.0
2215,70701,5.0
2215,79842,4.0
2217,80680,2.0
2217,73761,5.0
2218,71492,5.0
2218,80996,5.0
2218,73732,1.0
2218,77033,1.0
2219,80095,3.0
2219,84537,1.0
2219,76448,4.0
2219,76710,2.0
2220,71052,4.0
2222,85817,5.0
2222,79092,3.0
2223,84800,5.0
2223,75497,2.0
2223,75308,4.0
2224,72651,3.0
2224,85078,5.0
2225,79058,5.0
2225,74552,3.0
2226,70094,3.0
2226,80766,3.0
2227,74937,3.0
2228,75420,3.0
2228,79877,5.0
2228,77229,2.0
2228,72307,1.0
2228,78348,4.0
2229,74565,3.0
2229,78679,1.0
2229,80529,2.0
2230,70642,3.0
2230,69882,5.0
2230,77016,1.0
2231,84699,5.0
2231,74015,3.0
2231,75301,2.0
2231,73737,5.0
2234,76796,3.0
2235,81643,2.0
2237,73473,5.0
2238,73422,3.0
2239,75989,5.0
2239,81598,3.0
2240,76967,4.0
2241,77207,3.0
2241,72716,5.0
2242,79575,1.0
2242,83103,5.0
2242,74053,5.0
2243,72550,5.0
2243,71712,5.0
2244,72744,5.0
2244,83514,5.0
2244,79072,1.0
2245,82437,5.0
2246,75194,5.0
2246,71157,1.0
2246,78349,5.0
2247,85492,4.0
2249,74098,2.0
2249,73644,2.0
2249,83659,5.0
2250,85434,3.0
2250,80672,5.0
2251,73923,3.0
2253,74464,2.0
2254,77737,2.0
2255,81460,5.0
2255,73954,1.0
2255,78364,5.0
2257,82128,3.0
2257,77486,1.0
2258,74071,2.0
2258,75438,1.0
2259,84642,5.0
2259,83195,1.0
2260,82075,3.0
2260,75852,5.0
2260,81536,5.0
2260,70436,4.0
2261,83905,5.0
2262,85826,5.0
2264,83873,3.0
2264,71253,2.0
2265,77611,5.0
2265,83079,2.0
2265,74323,5.0
2266,73439,5.0
2268,73998,5.0
2268,72231,5.0
2268,80716,1.0
2268,81523,1.0
2269,80951,2.0
2270,83959,5.0
2270,82235,1.0
2270,76599,5.0
2271,83478,2.0
2271,72591,2.0
2272,85081,5.0
2272,70159,1.0
2273,79514,2.0
2273,75096,1.0
2273,70993,1.0
2274,71803,5.0
2274,71377,3.0
2274,84297,5.0
2274,72258,2.0
2274,82260,1.0
2275,76196,1.0
2276,84724,5.0
2277,70444,3.0
2277,75997,5.0
2278,69651,3.0
2279,74630,5.0
2280,74972,4.0
2281,75829,2.0
2281,85055,2.0
2282,79186,2.0
2282,82664,2.0
2283,82229,5.0
2283,82338,5.0
2283,71548,4.0
2283,78706,5.0
2283,70886,5.0
2283,80720,2.0
2285,84173,3.0
2286,74695,2.0
2286,71695,3.0
2286,75759,1.0
2287,69934,2.0
2287,71839,5.0
2287,76554,5.0
2288,84484,5.0
2289,74798,5.0
2290,75109,1.0
2291,77022,1.0
2291,73758,5.0
2292,71119,5.0
2292,78584,5.0
2293,70381,1.0
2294,85222,3.0
2294,78305,1.0
2295,85763,3.0
2295,77356,3.0
2295,80233,5.0
2296,82129,1.0
2297,70209,3.0
2298,72944,5.0
2298,78690,5.0
2299,83614,5.0
2299,78270,1.0
2299,79759,2.0
2300,85614,5.0
2300,78357,3.0
2300,71572,5.0
2301,73664,2.0
2301,70286,5.0
2302,85135,2.0
2303,81159,5.0
2303,77921,3.0
2304,82171,1.0
2304,77364,3.0
2304,78674,2.0
2305,74461,5.0
2305,76200,4.0
2305,82098,1.0
2306,83384,2.0
2306,83975,2.0
2307,75441,2.0
2307,85190,3.0
2307,83116,3.0
2308,79281,3.0
2308,72864,5.0
2308,72366,1.0
2308,85744,3.0
2309,84845,1.0
2309,74716,2.0
2310,84023,5.0
2310,81794,1.0
2310,70235,3.0
2311,73193,1.0
2311,73736,4.0
2311,78039,1.0
2312,78264,1.0
2312,69768,2.0
2313,80713,3.0
2314,79849,3.0
2314,80516,5.0
2315,71421,2.0
2317,76178,1.0
2317,84768,5.0
2318,80959,5.0
2318,70683,5.0
2318,80180,4.0
2319,83188,3.0
2319,84188,3.0
2319,75521,2.0
2320,80963,5.0
2320,79096,1.0
2320,82273,5.0
2320,78963,1.0
2321,77873,4.0
2321,69651,1.0
2321,80412,4.0
2323,69936,1.0
2323,75605,3.0
2324,73183,5.0
2324,81212,4.0
2327,85835,4.0
2327,75778,1.0
2329,76881,2.0
2329,79742,4.0
2329,80211,3.0
2329,71509,1.0
2330,83120,3.0
2330,71722,2.0
2331,77424,3.0
2332,76972,5.0
2333,76924,1.0
2333,82015,5.0
2333,84274,2.0
2334,73864,5.0
2334,72662,1.0
2335,70179,3.0
2335,77541,1.0
2335,74746,4.0
2335,85705,3.0
2338,74889,1.0
2339,75078,5.0
2339,80523,1.0
2339,81452,5.0
2340,71418,3.0
2340,81808,5.0
2340,81177,5.0
2341,71298,5.0
2342,76183,5.0
2343,84776,2.0
2343,76082,2.0
2343,81138,3.0
2344,71123,2.0
2345,81909,2.0
2345,74621,1.0
2345,77297,2.0
2345,78131,2.0
2347,83004,1.0
2347,78636,3.0
2348,73142,4.0
2348,83755,2.0
2349,71381,5.0
2350,78463,5.0
2351,85329,3.0
2352,81931,3.0
2353,78882,4.0
2354,70866,2.0
2355,79738,4.0
2356,81889,5.0
2357,76471,5.0
2357,81024,4.0
2357,75107,4.0
2358,74268,4.0
2358,83414,5.0
2359,82700,1.0
2360,71978,1.0
2361,78077,2.0
2361,76029,1.0
2361,80009,1.0
2362,79480,5.0
2362,71709,1.0
2362,72686,2.0
2363,82145,3.0
2363,80657,1.0
2364,81682,5.0
2365,77686,1.0
2366,84664,3.0
2368,73745,5.0
2369,72788,5.0
2369,74218,5.0
2369,80729,1.0
2370,82036,3.0
2372,75891,5.0
2372,84847,1.0
2372,70116,3.0
2372,75526,1.0
2373,71798,3.0
2373,74786,5.0
2373,73103,2.0
2373,76173,2.0
2375,80682,5.0
2375,79193,1.0
2375,79961,5.0
2376,84652,2.0
2376,83056,3.0
2376,74784,1.0
2376,71566,4.0
2378,85237,3.0
2378,77478,5.0
2378,75341,1.0
2379,84784,1.0
2379,83628,3.0
2380,77777,5.0
2380,79727,5.0
2380,79303,4.0
2381,79542,3.0
2381,69696,2.0
2382,78713,5.0
2382,71513,1.0
2383,74810,4.0
2383,82907,5.0
2387,72840,2.0
2387,75986,2.0
2387,77807,2.0
2388,76705,5.0
2388,71595,1.0
2390,75788,4.0
2390,85388,3.0
2391,84880,5.0
2391,83501,5.0
2392,75376,5.0
2393,84092,3.0
2393,76942,2.0
2393,74966,1.0
2394,83069,5.0
2395,80158,5.0
2398,79844,5.0
2398,72444,5.0
2399,73115,3.0
2399,79097,5.0
2399,81157,1.0
2399,69983,2.0
2400,77890,5.0
2401,80626,1.0
2402,78924,4.0
2402,78984,3.0
2402,70252,3.0
2403,73560,5.0
2404,70115,5.0
2406,72360,3.0
2407,75951,3.0
2408,71160,1.0
2409,69673,2.0
2410,75899,5.0
2410,75148,5.0
2410,69874,3.0
2412,83776,5.0
2412,84494,5.0
2412,74699,2.0
2413,69900,1.0
2413,80012,5.0
2416,76845,5.0
2416,71043,1.0
2416,79138,2.0
2416,70572,5.0
2417,72150,5.0
2418,73451,3.0
2420,73015,3.0
2421,80007,5.0
2421,80904,1.0
2421,72485,4.0
2422,78701,4.0
2422,82742,3.0
2422,76820,2.0
2423,71035,4.0
2424,82196,2.0
2425,73632,3.0
2425,85747,5.0
2427,84011,5.0
2427,74539,5.0
2428,71425,1.0
2428,84335,2.0
2428,85789,2.0
2429,80429,3.0
2429,73112,5.0
2430,81818,5.0
2430,84139,5.0
2430,82474,3.0
2430,81792,3.0
2431,78531,4.0
2431,72054,5.0
2431,79111,1.0
2431,76988,3.0
2431,74517,4.0
2432,84371,3.0
2434,82574,1.0
2435,76523,1.0
2435,81921,1.0
2436,80302,2.0
2436,73056,3.0
2438,80396,5.0
2439,76966,2.0
2439,79078,5.0
2439,71121,5.0
2439,80123,3.0
2440,75719,4.0
2442,72703,2.0
2442,81925,5.0
2442,74766,1.0
2442,84126,5.0
2442,75415,2.0
2443,74499,1.0
2443,69604,1.0
2444,82135,1.0
2444,77709,3.0
2445,82970,3.0
2445,81509,1.0
2445,72680,5.0
2445,78235,1.0
2446,78588,1.0
2446,75768,5.0
2448,70971,2.0
2448,70428,5.0
2449,77503,5.0
2449,82692,3.0
2449,71978,3.0
2450,74916,4.0
2450,81286,5.0
2450,81496,5.0
2450,75025,5.0
2451,82243,5.0
2451,71627,2.0
2451,83952,1.0
2453,82289,3.0
2453,69612,5.0
2454,82729,5.0
2455,77072,5.0
2455,70165,5.0
2455,74655,3.0
2455,78050,5.0
2455,70763,2.0
2456,81420,5.0
2456,85615,5.0
2456,80695,3.0
2456,80757,5.0
2457,78027,2.0
2458,72966,2.0
2459,72051,2.0
2459,76012,2.0
